bonus_id,user_id,issued_ts,type,value_usd,wagering_req_x
1,1,2025-02-18T00:00:00,cashback,5,5
2,2,2025-02-21T00:00:00,deposit_match,50,5
3,3,2025-03-03T00:00:00,cashback,50,5
4,5,2025-02-04T00:00:00,cashback,10,5
5,11,2025-02-15T00:00:00,free_bet,10,10
6,12,2025-03-03T00:00:00,cashback,20,20
7,13,2025-02-02T00:00:00,free_bet,50,10
8,14,2025-01-16T00:00:00,cashback,50,20
9,16,2025-01-25T00:00:00,free_bet,10,10
10,17,2025-01-17T00:00:00,cashback,20,20
11,24,2025-02-10T00:00:00,free_bet,50,20
12,30,2025-02-09T00:00:00,cashback,50,5
13,33,2025-03-24T00:00:00,cashback,5,5
14,34,2025-01-05T00:00:00,free_bet,5,10
15,44,2025-02-12T00:00:00,cashback,20,20
16,45,2025-02-17T00:00:00,cashback,5,5
17,48,2025-01-15T00:00:00,deposit_match,20,10
18,52,2025-03-03T00:00:00,deposit_match,10,10
19,53,2025-01-19T00:00:00,deposit_match,20,5
20,57,2025-03-16T00:00:00,free_bet,10,10
21,60,2025-01-28T00:00:00,cashback,20,5
22,61,2025-02-12T00:00:00,deposit_match,50,20
23,62,2025-03-04T00:00:00,cashback,10,10
24,69,2025-02-14T00:00:00,cashback,20,5
25,72,2025-01-27T00:00:00,deposit_match,5,20
26,74,2025-01-27T00:00:00,deposit_match,50,5
27,75,2025-02-17T00:00:00,free_bet,20,20
28,82,2025-01-25T00:00:00,cashback,10,5
29,85,2025-01-26T00:00:00,cashback,5,10
30,88,2025-02-12T00:00:00,deposit_match,10,10
31,91,2025-01-25T00:00:00,cashback,50,20
32,94,2025-02-06T00:00:00,free_bet,20,20
33,99,2025-02-01T00:00:00,cashback,5,10
34,100,2025-02-16T00:00:00,free_bet,10,5
35,110,2025-02-11T00:00:00,cashback,5,10
36,113,2025-02-28T00:00:00,cashback,50,10
37,117,2025-02-07T00:00:00,deposit_match,50,5
38,118,2025-02-17T00:00:00,deposit_match,5,5
39,121,2025-01-26T00:00:00,deposit_match,50,20
40,122,2025-02-18T00:00:00,free_bet,20,20
41,124,2025-03-19T00:00:00,cashback,20,5
42,125,2025-01-16T00:00:00,deposit_match,50,10
43,127,2025-02-13T00:00:00,cashback,20,10
44,129,2025-01-20T00:00:00,deposit_match,5,10
45,130,2025-03-01T00:00:00,free_bet,50,5
46,138,2025-02-26T00:00:00,cashback,50,5
47,144,2025-02-09T00:00:00,free_bet,50,10
48,146,2025-02-14T00:00:00,cashback,50,5
49,149,2025-02-25T00:00:00,free_bet,10,5
50,153,2025-03-15T00:00:00,cashback,50,20
51,158,2025-01-25T00:00:00,cashback,10,10
52,173,2025-02-13T00:00:00,cashback,10,20
53,174,2025-02-12T00:00:00,free_bet,5,10
54,175,2025-02-01T00:00:00,cashback,20,10
55,178,2025-01-30T00:00:00,deposit_match,20,10
56,188,2025-02-17T00:00:00,free_bet,50,5
57,189,2025-03-16T00:00:00,cashback,10,10
58,191,2025-02-02T00:00:00,cashback,10,5
59,193,2025-03-03T00:00:00,deposit_match,10,10
60,194,2025-02-03T00:00:00,deposit_match,20,10
61,201,2025-02-21T00:00:00,free_bet,10,20
62,202,2025-02-10T00:00:00,cashback,10,5
63,203,2025-01-18T00:00:00,free_bet,20,5
64,204,2025-03-12T00:00:00,free_bet,20,10
65,208,2025-02-10T00:00:00,free_bet,20,20
66,211,2025-01-18T00:00:00,cashback,50,10
67,212,2025-01-21T00:00:00,free_bet,50,20
68,216,2025-01-14T00:00:00,deposit_match,5,5
69,218,2025-02-09T00:00:00,free_bet,5,20
70,220,2025-03-26T00:00:00,free_bet,20,10
71,229,2025-02-19T00:00:00,cashback,20,5
72,233,2025-01-18T00:00:00,deposit_match,20,20
73,237,2025-02-25T00:00:00,deposit_match,50,20
74,240,2025-03-14T00:00:00,free_bet,5,10
75,241,2025-02-02T00:00:00,cashback,20,10
76,242,2025-02-05T00:00:00,cashback,5,10
77,247,2025-01-28T00:00:00,cashback,10,5
78,252,2025-02-18T00:00:00,deposit_match,10,5
79,253,2025-03-19T00:00:00,deposit_match,10,10
80,254,2025-02-13T00:00:00,free_bet,5,20
81,256,2025-03-12T00:00:00,deposit_match,20,10
82,258,2025-01-13T00:00:00,cashback,5,10
83,259,2025-02-04T00:00:00,cashback,5,10
84,260,2025-01-29T00:00:00,cashback,20,10
85,265,2025-01-12T00:00:00,cashback,10,5
86,268,2025-01-18T00:00:00,cashback,50,5
87,270,2025-02-20T00:00:00,deposit_match,10,5
88,271,2025-02-17T00:00:00,cashback,20,20
89,272,2025-02-19T00:00:00,cashback,5,5
90,275,2025-02-16T00:00:00,cashback,20,20
91,278,2025-02-26T00:00:00,free_bet,5,10
92,280,2025-02-22T00:00:00,deposit_match,5,20
93,282,2025-02-07T00:00:00,deposit_match,50,10
94,284,2025-01-30T00:00:00,free_bet,20,10
95,285,2025-01-26T00:00:00,cashback,10,20
96,287,2025-02-12T00:00:00,free_bet,5,5
97,292,2025-03-12T00:00:00,deposit_match,20,10
